Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1733339261700,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2547126205,12282,9486,83504,47,97,96478.50262451172,96330.1781616211,0,67221319680,8589930496,4901707776,0
200,1733339261900,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,9.523809432983398,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,0,2547140731,12282,9486,83543,47,97,96486.2954711914,96336.56243896484,0,67221319680,8589930496,4899176448,0
200,1733339262101,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2547155220,12282,9486,83518,47,97,96493.77435302734,96342.60858154297,0,67221319680,8589930496,4899864576,0
200,1733339262301,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,95.23809814453125,0,0,2547169752,12282,9486,83651,47,97,96501.39483642578,96348.77905273438,0,67221319680,8589930496,4897697792,0
200,1733339262501,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5,0,5,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,0,2547184267,12282,9486,83646,47,97,96508.95892333984,96354.90087890625,0,67221319680,8589930496,4894535680,0
200,1733339262701,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,2547198683,12282,9486,83639,47,97,96516.55657958984,96361.05548095703,0,67221319680,8589930496,4900253696,0
200,1733339262901,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,2547213146,12282,9486,83620,47,97,96524.11901855469,96367.17700195313,0,67221319680,8589930496,4896518144,0
200,1733339263101,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,9.523809432983398,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2547227545,12282,9486,83746,47,97,96531.84149169922,96373.45568847656,0,67221319680,8589930496,4896550912,0
200,1733339263301,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5.263157844543457,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,2547241970,12282,9486,83737,47,97,96539.4634399414,96379.64001464844,0,67221319680,8589930496,4895346688,0
200,1733339263501,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,2547256286,12282,9486,83690,47,97,96547.21520996094,96385.94970703125,0,67221319680,8589930496,4896567296,0
200,1733339263701,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,2547270663,12282,9486,83720,47,97,96554.8237915039,96392.11700439453,0,67221319680,8589930496,4898029568,0
200,1733339263901,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2547284987,12282,9486,83814,47,97,96562.46881103516,96398.31915283203,0,67221319680,8589930496,4899766272,0
200,1733339264101,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,2547299268,12282,9486,83821,47,97,96570.35577392578,96404.75122070313,0,67221319680,8589930496,4909703168,0
200,1733339264302,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,9.090909004211426,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,2547313053,12282,9486,83707,47,96,96578.10595703125,96411.04406738281,0,67221319680,8589930496,4897255424,0
200,1733339264502,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,2547327329,12282,9486,83624,47,97,96585.77697753906,96417.27368164063,0,67221319680,8589930496,4893532160,0
200,1733339264702,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2547341481,12282,9486,83587,47,97,96593.46661376953,96423.51818847656,0,67221319680,8589930496,4896493568,0
200,1733339264902,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,4.761904716491699,0,5,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,90,0,0,2547355636,12282,9486,83468,47,97,96601.08526611328,96429.69079589844,0,67221319680,8589930496,4897411072,0
200,1733339265102,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,95,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2547369531,12282,9486,83119,47,96,96608.53503417969,96435.69555664063,0,67221319680,8589930496,4896784384,0
200,1733339265302,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,2547383479,12282,9486,82959,47,97,96616.22778320313,96441.94592285156,0,67221319680,8589930496,4890845184,0
199,1733339265502,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,9.523809432983398,0,23.809524536132813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2547392307,12282,9486,78081,44,97,96619.73999023438,96444.04895019531,0,67221319680,8589930496,4904366080,0
193,1733339265709,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,5.263157844543457,0,5,0,13.636363983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,19.047618865966797,0,0,2547396599,12282,9486,67390,43,3,96622.15295410156,96445.04168701172,0,67221319680,8589930496,4892975104,0
200,1733339265902,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,5.263157844543457,0,5,0,13.636363983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,19.047618865966797,0,0,2547400861,12282,9486,56762,43,0,96624.26263427734,96445.74926757813,0,67221319680,8589930496,4904935424,0
20,1733339266103,5500,2227,5500,800,5500,800,5500,800,800,4299,4300,4300,800,800,800,800,4300,800,4300,3875,800,4299,800,800,800,4298,4635,800,800,800,5073,800,10,0,5.263157844543457,0,5.128205299377441,0,5.128205299377441,0,7.500000476837158,7.500000476837158,0,4.878048419952393,2.5,4.878048419952393,0,0,7.692307949066162,7.500000476837158,0,0,2.5,4.878048419952393,5,0,0,2.5641026496887207,2.5641026496887207,0,2.5641026496887207,0,35.897438049316406,0,0,2547404893,12282,9486,46238,43,0,96629.71710205078,96449.67297363281,0,67221319680,8589930496,4891865088,0
